userId,movieId,rating,timestamp
420,1131,4,1229802733
232,2720,2,1218170872
307,8641,4,1186085018
249,63859,3.5,1353800179
232,6057,2,1218170703
380,1970,4,1508436774
484,7293,3.5,1342297222
542,8529,4,1163388074
475,4886,4.5,1498030044
274,60979,2.5,1245056033
208,1210,4,940639513
200,34,2.5,1229877775
387,39381,4,1163921068
599,4719,1.5,1519149271
464,1653,4,1287400391
281,2694,3,1182999704
436,165,3,833529489
288,923,3.5,1054569504
19,2034,2,965703973
513,296,4.5,1159980578
84,1208,5,858772615
167,7147,4.5,1154723586
274,333,3.5,1171758879
119,64614,4.5,1436563837
507,377,5,838964728
232,40826,4,1135663835
490,4246,2.5,1324371956
610,3916,3.5,1493845124
380,5219,4,1494267350
448,6375,5,1071935208
105,48516,5,1446571700
307,1323,1,1186084951
510,3198,4,1141159217
599,3681,3,1498519787
438,2687,4,1105668437
200,45499,4,1229887153
474,3384,4,1068472840
599,885,2,1519352190
310,58,4.5,1078647847
234,3397,3,1004409682
522,5991,1.5,1253342770
599,6204,2.5,1519136777
415,2942,3,1382469751
414,1833,2,961517710
382,102125,4,1515161974
453,2839,4,972622589
352,4306,3,1493675362
112,339,1.5,1513989982
523,81591,3.5,1503126132
69,4027,5,1021647538
528,89492,4.5,1391736722
11,1840,4,901200111
279,356,3,1506394494
610,118702,3,1493849847
561,73017,4.5,1491095357
317,4262,5,1430512248
489,8949,1,1332773945
93,2006,4,942946091
45,19,4.5,1091306129
489,2713,2,1333296882
414,6249,2,1082735949
132,899,4,1157923354
226,54503,4.5,1201155350
294,2799,1,966597326
587,3435,4,953137328
387,3852,3.5,1094875740
567,71438,1,1525289512
563,91628,2.5,1446856793
202,2245,3,975015344
274,2871,3.5,1197015420
600,6242,3.5,1237762026
317,68358,3,1430597321
525,1639,3.5,1476477570
39,1967,4,974789854
599,27769,3,1498522129
608,3953,2,1117415771
380,7099,5,1494804448
137,2028,4,1204859327
414,4816,4,1017071822
200,4299,4.5,1229888192
288,1350,3,976138615
288,42004,3.5,1152563720
28,2060,1.5,1242290877
21,2115,4,1403460900
330,104,0.5,1285905407
597,2002,2,941558258
448,2759,2.5,1318679277
19,1967,5,965704281
380,551,5,1493420127
596,119145,3,1535627438
610,64030,2,1493846945
548,168712,1,1494880185
249,184253,4,1518388863
307,8970,4.5,1189457300
160,367,5,971437089
104,76251,4,1332630171
210,6541,4,1527266071
480,37729,3.5,1179161283
167,2231,4.5,1154719235
580,1357,4,1167791395
220,1049,1.5,1230054699
1,2478,4,964984169
288,4880,2,1031763286
580,327,2,1167675000
249,67695,3,1356550231
610,111551,3.5,1493848727
462,1256,3,1123890899
167,6480,3,1154722483
525,69122,3,1476479405
163,1588,4,894217570
380,34072,4,1494071460
113,3108,2,980051704
274,500,3,1171428404
414,2019,5,1519593885
55,2490,3.5,1312747824
606,2145,3.5,1171404887
274,332,2.5,1172026198
382,91671,1,1515161253
221,5248,2,1111177840
600,2500,1,1237760455
599,1377,4.5,1498539572
18,364,3,1455209887
57,471,3,969753604
305,7001,4.5,1494083551
331,33794,4,1537157714
119,4306,4,1435944180
395,597,4,841503793
577,1094,2,945966158
4,3060,4,986934884
318,74458,4.5,1270751677
113,490,3,980051499
387,6763,2,1191214089
596,2393,4,1535834068
227,36529,4.5,1447210948
361,5218,3.5,1204047983
490,87232,3.5,1324371200
182,4728,1.5,1055155420
68,60040,3,1269120984
474,8979,4,1137521438
220,7153,4.5,1230060282
325,80,4,1039397611
298,4238,2.5,1447598804
474,6341,3.5,1089386545
68,72998,5,1261622471
381,1196,3.5,1200824537
34,4306,3.5,1162048723
180,315,3,1270237506
517,480,1,1487962661
610,93838,5,1479542519
19,2985,3,965703785
326,1483,3.5,1322250898
541,163,2,835643373
587,440,4,953138612
68,7346,4,1261086340
474,952,3,1089386622
599,151781,3.5,1498526290
92,54190,4,1294942995
565,32,5,846533428
573,2403,4.5,1371063458
169,2084,4.5,1059427772
89,88785,2,1520408813
432,33493,4,1328232721
313,2002,2,1030556499
534,34162,5,1459787999
457,260,5,993610795
119,47099,4,1436007530
480,3484,3,1179166284
310,7305,2.5,1078648045
153,500,2,1525550654
580,926,1,1167790992
406,1586,3,1296959286
474,1018,2,1047043613
202,2028,4,974912380
328,2997,1,1494211922
596,87232,3.5,1535708562
80,48780,5,1377308136
374,1350,5,849089401
21,72378,3.5,1468113532
376,1517,2,1364994394
96,1198,5,964772622
380,115617,5,1493473893
274,78088,3,1293657829
332,1214,4.5,1352672064
414,1907,4,1039532289
177,111759,4,1435526621
256,2011,5,1447019714
290,1258,4,974942604
132,8638,4,1329983580
387,40966,3.5,1143011106
113,4128,3,980087663
127,2144,2,1263527188
21,115502,3.5,1441393892
305,72998,4.5,1460302996
318,2321,3.5,1265576418
410,4077,5,990728072
603,206,4,954482107
474,2794,2.5,1069686876
380,3997,3,1494613366
380,5574,4,1494528330
114,95510,0.5,1485388534
305,168266,3.5,1530817805
57,3527,3,965798716
310,1101,0.5,1078648204
343,2959,5,1202060766
373,648,4,846830246
608,8966,4,1117336797
376,8665,5,1364958410
326,86781,4,1443983575
363,1641,4,1502584568
563,43930,3,1441845078
91,4587,1,1112716992
414,4023,3,1000129365
522,99114,5,1388124637
288,1019,3,976139342
140,7294,3,1115290667
589,36,5,856038894
605,2005,3.5,1277176636
304,2028,5,902745302
495,134130,5,1458634616
585,1222,4,1307417782
122,3793,4,1461561497
405,1732,3.5,1295913070
344,111759,4,1420495295
111,110669,4,1518812734
95,741,5,1043340485
68,44,3,1158534993
73,71535,5,1464275275
603,3535,5,963175989
125,71304,4.5,1474412767
477,6541,3.5,1200942071
331,5502,4,1537157933
219,44761,4.5,1217436288
448,152091,2.5,1479379015
27,3247,3,962684796
332,910,4.5,1352674442
580,5903,5,1167790409
414,50158,2.5,1216151127
418,500,3.5,1461868098
18,1207,4.5,1455050736
599,67255,3,1498524698
522,77561,4,1399611275
509,53125,3.5,1436000492
309,30825,3.5,1110393978
474,5377,5,1087831477
331,91529,4,1537157827
448,94677,3.5,1359992764
68,4069,4,1158535881
91,8340,3.5,1112717259
109,371,3,841109144
609,318,4,847220907
32,203,4,856737166
331,122904,5,1537157961
131,2571,3,1349840252
113,1282,4,980051320
286,7361,5,1119562533
3,1275,3.5,1306463323
551,1721,3.5,1505548049
580,6283,2,1167674225
474,3230,3.5,1112208633
484,1682,4,1342294918
599,2421,3,1498615470
288,4036,3,994692544
50,97225,2,1527108237
594,2906,5,1108974155
39,1862,2,974787293
124,8641,3.5,1336409867
68,364,4.5,1158531894
361,3513,4,1204041186
362,4306,4,1530639776
561,1270,4.5,1491090819
208,2617,3,940638611
470,296,3,849074737
288,466,3,978466496
599,2140,3,1498519231
292,3977,2,1041613444
545,2671,4,1240358346
305,7163,4,1460136348
449,318,5,1053199974
480,1722,2.5,1179178455
527,2366,3,1033175830
453,2082,4,1005967460
121,539,4,847656045
438,4019,4,1105650133
448,4255,0.5,1061212887
590,163,3,1266472591
34,4226,4.5,1162049184
307,2501,2.5,1186162848
543,364,5,1377069286
307,6250,0.5,1186173554
226,51088,4,1172866331
565,588,3,846533245
167,6857,4,1154721584
254,6539,4,1180446204
159,5377,2,1508641264
603,1236,5,963178192
414,1285,5,961595544
151,102,4,855947740
119,131714,4,1447664459
307,4654,2,1186173659
22,4903,4,1268727442
561,4018,2,1491091597
68,6953,2.5,1158533556
370,1721,3.5,1159162916
38,292,3,841341248
28,43921,3,1242033072
232,6365,4,1101397732
491,54001,5,1526672876
204,48394,3.5,1327183400
411,350,4,835532449
465,3704,3,959895677
414,2411,3,961516376
227,55820,4,1447209881
591,3897,3,972086497
330,3826,2.5,1285903276
480,3755,2.5,1179165428
304,836,3,880248899
244,3214,5,975074863
336,2858,5,1122227606
213,64969,4.5,1316197131
610,40723,3.5,1493848308
310,1396,4,1078648973
504,5673,2,1072065994
434,3578,3.5,1270604400
90,52,5,856354072
81,47,3,845299983
90,1416,4,856354288
318,120478,4.5,1535037621
509,7045,3,1436027388
268,1432,1,940193664
274,7458,4,1173041185
68,31878,2.5,1158534451
27,1127,4,962686730
33,94,4,939716218
480,32584,2.5,1179163979
18,3896,4,1504894830
491,104211,4,1522605515
230,1968,2.5,1196304631
111,144606,4,1517441257
514,3703,4.5,1533872723
76,7669,1.5,1439168724
448,86142,3,1342380490
182,3646,0.5,1075859328
298,136020,2.5,1458649784
9,3735,3,1044657051
305,56171,3,1460136824
186,541,4,1031073630
307,7261,1,1186085902
464,31,4,1287400817
330,8874,5,1288837236
586,111362,4.5,1529899367
63,2683,3,1443201238
298,5881,1,1447598830
446,457,3,843839169
610,74075,1,1493848880
57,3811,4,965799445
594,2396,4,1109036956
560,51255,4,1469650146
111,176101,4,1516154835
234,3977,4,1004407518
182,1127,0.5,1054779861
561,3300,3,1491094426
428,2687,1.5,1111524415
6,606,3,845555024
448,151317,2,1491595185
579,2028,3,958879593
22,5902,3.5,1268726753
221,8873,4.5,1111178509
191,148,5,829760897
292,95441,1.5,1421974113
353,198,3,831940193
307,185,2.5,1227538428
567,7024,4,1525283971
125,71520,4.5,1474296426
115,1407,5,944952139
585,1476,4.5,1307416351
95,122,3.5,1105400745
51,60487,5,1231040478
339,68358,4,1460185425
573,1391,1.5,1187044930
479,2367,2,1039362670
115,1196,5,949126947
465,474,4,959896120
47,318,4,1496208166
474,300,4,979180247
610,2076,5,1493850307
137,5177,4,1204863704
94,592,3,843406616
249,31878,4,1353800591
376,10,4.5,1364994181
586,527,2.5,1529899262
95,1912,4.5,1105400649
367,4639,2,997813682
298,76077,3,1447599411
480,4896,3.5,1179162149
226,48,3,1095663041
610,103685,4.5,1479543409
144,552,4,1137324296
42,2000,5,996214288
298,3793,2.5,1447584925
489,3258,4,1333296999
308,2959,0.5,1421374757
44,1639,5,895853739
479,4128,3,1039362123
534,85261,3.5,1459793449
606,8014,4.5,1171324979
564,151315,4,1478454407
579,2485,3,958882297
307,2012,3,1186085741
477,3479,3,1200944815
50,89774,2.5,1514239289
226,4979,4,1096419913
7,4993,4.5,1106636589
474,7299,3.5,1129579417
45,165,5,1091305945
610,8798,4.5,1493845101
438,4228,2.5,1105654146
491,5299,3.5,1526673199
600,2088,3.5,1237851010
326,5995,5,1322867613
292,3033,2,1385677608
249,110297,3.5,1406276253
116,350,4,1337200251
437,81,3,859721790
74,6787,5,1207500104
598,1197,2.5,1430617010
105,5995,4,1446572114
169,6345,5,1059427702
448,2942,2,1019563833
260,4235,3.5,1109410787
177,2805,3,1435535696
21,106918,3.5,1403459951
7,165,4,1106635987
530,539,4,843227051
294,1254,3,966633760
352,166528,4.5,1493675059
213,2232,3.5,1316196077
414,5810,4,1037023875
61,5952,4.5,1145531615
182,194,4.5,1054780554
357,8827,4.5,1348612839
274,6482,1.5,1171829680
274,575,3,1172024231
480,3355,4,1179165372
506,68269,4,1424487522
99,253,4,829828006
603,2925,5,953926448
414,98961,4,1485656697
448,2406,3,1019124279
469,2421,2,965335037
377,7834,4,1340342977
594,4025,5,1112163105
170,592,3,840380827
477,587,3,1200940196
62,8360,1,1521822509
307,4642,2,1186410987
313,999,4,1030557936
610,113573,3,1493847726
380,79008,4,1509058833
120,1073,2,860070029
68,5219,4,1158535330
202,3271,4,975012897
570,110,3.5,1181476971
68,1265,2.5,1158531759
428,6333,2,1111487948
105,909,4,1447574396
66,4787,4,1093747596
317,91630,4,1430513478
220,53996,3.5,1257736345
387,1212,5,1094876316
105,102407,4.5,1447410950
580,5782,2,1167944179
522,66934,4.5,1254126450
45,2046,3,950740549
4,450,2,986848828
125,6016,4,1474412458
305,95510,0.5,1463503215
46,1,5,834787906
509,136838,2.5,1435998776
310,3751,4,1078649878
298,1923,2.5,1447584560
597,2171,3,941558069
474,4293,1,988580287
100,914,4,1100184107
362,6934,4,1530639898
187,70,4,1161849108
98,79139,3,1532457683
381,1805,3.5,1167543561
179,420,3,840907726
339,122904,2,1460868414
381,32,3.5,1200824503
484,6287,3.5,1342298588
225,2915,4,949111248
602,296,5,840875508
129,480,3.5,1167375959
601,48780,4.5,1521467750
599,1047,2.5,1498516150
223,55854,3,1226209799
111,104925,5,1516153603
456,786,4,856883349
116,1247,2,1337200259
232,1302,3.5,1135922591
609,150,3,847220802
63,1201,4,1443199813
561,2324,3.5,1491091936
607,3017,3,963079617
84,406,3,860399107
562,527,4.5,1368892205
140,1727,5,949667094
95,1584,4,1105400895
414,4321,4,992878277
19,2053,2,965704056
560,1210,4,1469647971
182,1393,3.5,1063288308
325,5980,4,1039398916
438,4023,3.5,1105649861
256,91500,4,1447011304
76,1213,5,1439165644
599,1242,4,1498499098
599,91529,3,1498527139
466,6373,4,1439915410
414,5679,4,1070050686
305,145418,4,1460134224
589,788,4,856038969
610,57640,4,1493846790
247,527,4,1467644037
19,3175,4,965703727
580,4235,4,1167791039
249,79132,5,1346757880
563,356,4,1439932401
156,912,5,946798960
78,1,4,1252575124
428,5025,3,1111624002
462,4427,3,1174438196
477,45499,3.5,1200940289
448,6218,2,1059305279
50,165969,3.5,1514891256
160,592,4,971113741
314,497,5,834398802
217,2396,2,955943302
202,2145,3,975015416
318,1799,3.5,1426353049
599,3798,1.5,1519180278
232,51935,4,1192670618
503,1206,4,1335219585
509,108932,4,1435995688
141,3752,3.5,1513132421
418,1721,3.5,1461868618
125,127198,4,1474591366
429,289,5,828124616
489,308,3.5,1333234505
448,105213,2.5,1415645706
274,43679,1.5,1172007627
474,5279,3.5,1135721035
438,527,4.5,1105649740
477,527,4.5,1229452307
228,3113,4,1363222713
610,87876,2.5,1493846648
554,1381,4,944900908
534,103772,4,1459787998
391,1029,3,1030824424
212,54995,4,1523217362
474,7438,4.5,1100291712
414,5479,4,1040048606
594,196,4,1108951281
608,1690,4,1117415346
117,848,3,844163896
68,3897,3.5,1198454693
383,2539,2,943570555
84,348,5,858771818
603,3633,3,963176570
573,4993,5,1248840083
509,595,3.5,1436000042
414,122916,4,1522624761
414,1282,5,1025108900
111,3255,4,1516153866
564,138036,3.5,1478452262
599,1464,3.5,1519119509
309,904,4,1126451007
249,79702,4.5,1346847799
590,60766,4,1258417750
594,1923,4,1108798820
249,143355,4.5,1505472592
514,3478,3,1533947109
599,262,2.5,1519145391
18,653,3,1456955524
62,96821,5,1521488950
386,648,3,842613817
368,2605,3,971277181
275,1574,1,1049079204
230,1097,0.5,1196304816
599,5333,3,1498521518
607,695,4,963078392
68,4963,3.5,1158531698
452,648,5,1019580795
477,1665,4,1200947070
382,1214,5,1515160736
414,276,3,961596299
182,1197,3.5,1054781212
367,3324,1,997814281
562,2005,5,1368895208
555,1732,4,978749426
225,1753,4,949111439
580,3785,2,1167792974
438,1792,3,1105670713
168,85881,4.5,1306793843
289,2710,2.5,1143424645
448,3791,3,1019563833
132,3717,2,1157968793
600,3863,2,1237742415
225,333,5,949111619
265,316,5,965315113
275,2731,4,1049079432
483,3174,5,1277996264
274,5378,2.5,1171409778
182,6541,2,1064039398
318,45950,3.5,1276006634
18,31685,2,1455049910
187,31878,3.5,1161849774
603,3418,4,963177606
603,4810,2,1002403475
603,1280,5,953925050
268,1264,4,940235570
543,6373,5,1377022448
603,4034,4,980732147
368,3160,4,971277716
68,1027,3,1261623401
226,2671,4,1095663121
560,108932,4,1469648960
553,1221,5,1219559706
479,3450,3,1039362144
104,46578,4,1293984190
313,4084,2,1030558291
185,1767,4,1044311071
19,743,2,965707137
288,2116,3,1068837311
380,4814,3,1494528872
522,44195,4,1254573750
249,1209,4.5,1362914598
457,1372,2,993610777
328,8636,3.5,1494211093
490,54272,3,1327986307
91,4720,4.5,1112716647
380,239,3,1494036015
387,1175,3.5,1185170924
414,6280,2,1089043960
182,1967,3,1054780128
177,51084,3,1435530038
235,590,4,841422308
414,30820,3.5,1130080353
28,456,2,1235806094
414,1658,3,961514407
111,4228,2.5,1516151595
68,508,3,1240092508
89,46105,4.5,1520409352
350,608,3,864940972
318,117531,5,1426251739
288,4002,4,975692577
66,3809,4,1113188421
590,914,4,1258419920
166,1197,4.5,1189038549
480,34542,3.5,1179162059
448,103384,1,1406660742
113,4126,4,980087663
274,173,3.5,1171758458
362,16,4,1530640994
490,186,2,1324370360
448,457,4,1019142214
132,3481,4,1157921445
239,2011,4,1221158556
249,90717,3,1354106917
124,2353,3,1336409557
322,2599,3.5,1217676779
573,1917,3,1186722488
328,919,3,1494210670
315,2136,3,939920661
238,4946,4,1007932017
141,1197,3.5,1513131865
202,2991,3,974918825
226,1257,4.5,1097545391
606,2318,4,1174349735
600,4226,4,1237742307
307,2058,2.5,1186162369
187,8228,4,1161954534
522,180,4.5,1371443469
140,3557,3,967049233
169,4039,4.5,1059427674
177,97913,4,1435525735
140,539,3,949667435
468,380,4,831400406
547,3039,4,942723549
381,1907,4,1167543323
287,6296,5,1110231591
275,3914,4,1049077424
86,3555,3.5,1343944704
514,4306,4,1533949329
58,345,4,847719308
248,1196,3.5,1534591641
603,4304,3,1002403738
222,2396,3,1391350663
599,90471,2.5,1498517116
288,420,2,978622615
605,5952,5,1277175638
57,2291,4,972173640
590,1387,4.5,1258420853
434,2699,2.5,1271039365
573,53464,2.5,1186589311
494,1196,5,1001666564
307,6373,3,1186087346
90,1442,2,856354612
260,6288,4.5,1109409945
548,7458,4.5,1494879815
432,2572,3.5,1315242726
66,7493,4,1104644703
83,8873,2.5,1333842213
532,3703,5,1025523852
292,2916,4,990062483
288,585,3,978559935
318,72171,5,1347014669
577,349,3,945967541
586,91529,4.5,1529899306
313,1221,4,1030474533
438,4890,2.5,1105654141
603,1197,3,953927685
474,5955,3.5,1087831990
596,92938,2,1535711656
564,152083,3,1478452425
232,33639,3,1241823205
414,57669,4.5,1273977103
19,1265,4,965705677
474,4321,3,994819078
84,230,3,857653794
334,46578,3,1232304746
142,337,4,838934122
209,2571,5,1524522373
587,1238,4,953138576
483,442,2.5,1181496571
588,165,4,839316092
274,1089,4.5,1171408966
312,2288,4,1043176038
356,4011,4.5,1229139981
474,6334,4,1068472806
602,329,3,840875594
308,912,3,1421374237
438,6155,4,1105654124
274,44761,4.5,1187268488
252,90866,4.5,1498284772
448,1083,4,1019128060
84,509,5,857653594
288,4239,3,1020368596
111,500,4,1516156095
41,53519,0.5,1459367504
263,6863,3.5,1090948209
125,141544,4,1474374637
479,4372,2,1039367551
380,49396,4,1494071749
262,538,2,840311028
572,1299,4,945889441
288,7380,3,1100195009
305,8529,3,1490298147
244,1527,4,975092819
437,733,2,859721015
160,4343,2,1065992278
63,2997,3,1443199921
70,3543,4,1355184875
322,750,4,1217676540
239,597,4,1221158197
111,4015,3.5,1516141153
177,25771,4,1435538573
217,1275,2,955942145
369,19,4,1237081519
255,2102,1,1005717536
587,3260,5,953141970
313,2043,2,1030475484
220,5816,4.5,1230061193
139,68791,2.5,1453925194
424,1371,1,1457902143
414,5428,2,1024928617
555,2448,3,978842149
140,3062,4,1021898980
600,7,3.5,1237851387
210,112175,5,1473881441
288,1035,3,975691369
313,3527,5,1030474825
558,5294,3,1035415648
487,61240,4,1428574619
216,913,4,975211546
279,96079,5,1506395734
182,1952,4,1055157421
177,93006,4,1435531947
226,4262,4.5,1095711700
474,2787,2,1046984669
313,379,1,1030475278
570,1216,3.5,1181554558
288,1984,2.5,1054569651
144,648,3.5,1137323479
322,2858,4.5,1217676241
23,1809,3.5,1107163578
489,1876,0.5,1332773916
424,8950,4.5,1457842871
469,3253,4,965425597
599,4881,3,1498521747
387,1350,4,1094939668
599,84414,3.5,1498539853
184,171763,4.5,1537109198
4,4308,1,1007569465
592,160,3,837350111
200,3247,3,1229888256
477,1394,4,1200941224
274,33679,2.5,1171758586
234,2142,3,1004409503
217,3114,5,955942568
64,3785,2.5,1161559652
236,2496,3,943015019
68,923,3,1252728105
328,68157,4.5,1494207017
356,6370,4.5,1229139533
580,1254,0.5,1167790990
182,4849,4,1055151579
381,53993,2.5,1199053918
221,2321,4.5,1111178002
414,45221,2.5,1186081356
238,1097,2,1007931078
240,255,5,849123253
474,1077,3.5,1064172079
325,1257,3,1039396665
534,6383,3.5,1459787997
232,4232,2.5,1218170805
318,32554,4,1418496969
599,7072,3,1498523836
4,3365,5,964538329
570,653,3,1181478315
414,1799,4,961517975
409,1242,4,969059983
188,1282,5,962560181
599,3753,2,1498510455
402,204,4,849601504
91,5445,3.5,1112712361
174,474,4,848487152
380,60937,3,1494696415
491,69757,4,1522605301
386,367,1,842610304
103,50872,4,1431954362
256,6934,3.5,1446580260
519,318,5,1518379626
184,175585,3.5,1537109451
140,1580,3,1024051464
489,89745,4.5,1341953639
599,6659,3,1498525031
405,26810,5,1295907863
52,112852,5,1468051607
465,1210,4,959895475
510,2763,3,1141158946
45,69,3,951170141
395,173,4,841503843
547,2194,3,942723549
199,482,3,941295675
514,2288,4,1533872463
410,3855,5,990728949
414,46850,4,1165418906
607,1079,3,964744312
369,934,3.5,1237081698
597,1200,5,941729229
567,3000,1,1525289351
212,94959,4.5,1490115480
129,4370,2.5,1167375496
448,53453,0.5,1492366240
51,433,3.5,1230931581
28,27788,1,1242290224
438,1517,3.5,1105666950
489,590,4,1333101281
414,88744,4,1511535685
414,4312,4,1005066939
483,2717,3.5,1181495732
169,6331,5,1085699639
318,5120,4,1419076941
590,7840,4,1258418451
6,374,3,845554296
68,59126,4,1240092725
57,2797,3,969753274
169,6188,4.5,1070250469
486,165,3,839536954
573,52458,3.5,1248842600
380,136020,4,1508109524
140,5574,3.5,1058313041
414,191,2,961518812
563,4447,4,1446590008
265,2454,4,965315073
404,480,4,838375864
535,2805,1,939028760
484,74789,4,1342296871
436,368,3,833530619
434,1704,4.5,1270606614
610,38061,5,1479545217
437,141,3,859720977
199,1276,4,946523712
525,34162,3.5,1476477777
579,2053,3,958882061
274,2353,3.5,1171428359
190,2571,3,1504309954
288,3812,3,978559764
154,89745,5,1486297130
167,595,3.5,1154723174
434,41997,4,1270604143
519,33679,3.5,1518478852
414,1231,5,961516863
562,1784,5,1368893694
85,1414,2,889467139
605,4306,3.5,1277175745
474,4578,3.5,1053021348
134,590,5,832840928
599,55061,1,1498531554
606,26777,4,1238445398
500,3060,3,1005527784
262,57,3,840306644
525,1954,3.5,1476482379
390,307,4.5,1250274313
70,1293,5,1355198380
232,68157,4.5,1269465489
190,81834,5,1504310675
160,533,3,971115659
62,5618,5,1521488944
177,59725,2.5,1435836759
608,5507,3.5,1117507055
419,1208,3,1321854974
488,527,5,1112382044
212,168250,2.5,1527794903
509,65230,2,1435992761
600,4639,2,1237709823
453,2858,5,972621207
414,64983,3,1249833179
210,189547,1,1528486011
352,2288,5,1493932026
474,1893,4.5,1181348028
597,2414,4,941729405
198,4226,4,1034134565
112,292,4,1513989930
438,3861,3.5,1105654107
316,253,3.5,1111493480
476,380,3,835021275
387,2291,4,1094849177
45,333,4,951170509
224,3948,5,971813062
509,6373,3.5,1435992791
229,587,3,838144399
270,653,2,853918850
474,261,4,979180620
414,464,2,961516204
182,3298,2.5,1063284068
376,2470,3.5,1364932564
455,350,4,836436244
488,6773,3,1112382481
103,6534,3,1431969444
387,1783,3,1117430385
290,1270,4,974937732
497,112556,3.5,1429127214
125,99437,4.5,1474296112
438,2763,4,1105664195
380,91485,3,1494635534
525,4734,4,1476476861
361,466,3.5,1204045900
486,405,3,839537344
307,52435,4,1227537665
1,3702,5,964983737
432,6934,4,1328232949
339,111759,3.5,1460184288
392,2997,5,1027524319
204,80463,4.5,1327183849
199,7445,3.5,1101742892
18,4993,4.5,1455209675
506,64957,1,1424486943
33,1923,5,939647016
275,1210,4,1049076195
251,1259,5,1470676840
311,2174,0.5,1057854279
111,3254,3.5,1517441281
318,2000,3.5,1275845106
305,67923,4,1460304830
132,1298,3,1157924223
563,919,4,1448636460
414,58162,3.5,1249835100
590,1036,4,1258420659
226,3081,2.5,1095663150
275,3089,4,1049078271
307,44761,3.5,1187879008
66,2959,5,1093143975
610,8985,2.5,1493845630
474,3178,2,1047054582
367,3977,3,997813878
7,8984,4,1106636101
424,3948,4.5,1457846475
580,912,0.5,1167790940
414,7090,4,1109974393
153,1206,2.5,1525550483
380,329,3,1493420030
387,7235,4,1134983801
275,2054,2,1049077156
474,986,4,979180335
520,5349,4,1326609365
560,500,3.5,1469648885
21,143245,1.5,1452051514
80,5064,5,1377308408
414,266,5,961512595
428,3000,2.5,1111488201
199,2692,5,995165528
448,85056,2.5,1322927898
52,79091,4,1468051426
325,969,5,1039397599
474,185,3,1069686436
45,903,4,951756950
274,10,4,1171428459
414,81564,4,1511537104
307,8815,2,1186258300
561,88140,3.5,1491091312
64,5956,4,1161528803
111,203,3.5,1518640918
83,6874,0.5,1333842381
563,2950,2,1447185397
546,2531,2,973588321
357,2174,4.5,1348612219
602,225,3,840875700
111,131013,5,1516152809
27,2080,4,965149710
382,45208,2,1515174038
610,8578,3,1493848527
517,30749,0.5,1487958616
354,47,4,1200870867
74,55253,3.5,1207500718
479,2110,2,1039362916
561,2746,3,1491095117
330,50,5,1285904637
42,4018,4,996216316
288,3040,3,976120241
606,50,4.5,1171234887
294,2450,1,966634356
318,62113,3.5,1325868882
30,59315,5,1500370444
414,51694,3.5,1286739146
606,1041,4,1171811645
274,5528,3.5,1197014107
597,2518,4,941641264
177,45186,3.5,1435525099
274,8798,3,1171491590
465,2353,4,959896270
474,1293,4,1124123484
70,1246,5,1355198395
76,5952,3,1439168386
244,457,5,975090685
63,74458,4,1443200693
525,2005,3.5,1476482432
182,919,4,1054781073
488,1234,3,1112382171
414,3160,5,970494264
303,1517,3,1053302830
509,53123,3.5,1435994766
349,586,3,834751344
249,2340,3,1347318520
414,358,3,961517422
577,2115,3,945965866
80,8950,5,1377308692
351,593,4.5,1326028138
590,8636,3.5,1258421440
206,1,5,850763267
414,6215,3,1086201903
62,91500,4,1521490055
279,1676,3,1506394790
586,2762,3,1529899276
607,2080,3,964744628
509,106487,3.5,1435994774
380,3751,4,1493420090
56,349,4,835799081
605,3155,3,1277096851
140,5388,3,1060354397
249,79592,3.5,1356550324
32,799,3,856736405
305,163645,4,1512203731
591,223,4,970524802
264,1320,2.5,1136978338
530,329,3,843226768
160,1107,3.5,1077749409
199,45210,4.5,1208646002
567,87520,1.5,1525289160
63,110102,4,1443200150
186,2208,5,1031080578
489,902,5,1332706224
457,2791,5,993610630
4,3358,3,964622758
391,4979,2,1030824751
212,260,2.5,1505400094
249,37380,3,1355346464
357,596,4,1348627644
387,46967,3,1175837057
171,485,5,866905683
414,6220,3,1095466158
235,500,4,841422461
239,2023,4,1221866475
125,88129,4.5,1474294429
33,1399,2,939716472
219,2085,4,1198814627
606,260,4.5,1171324078
414,7169,3,1105474079
610,1784,4,1479545229
301,110,1.5,1211377341
177,53125,4.5,1435524766
488,3996,4.5,1112382162
19,733,3,965709534
111,6373,3,1516140954
590,355,2,1258422287
42,433,4,996221323
187,4967,4.5,1161849658
593,26084,3.5,1181008663
28,58803,3,1242290671
474,34072,3.5,1141933692
4,1198,3,964538728
603,3274,3,963177686
540,37733,3.5,1179108268
68,912,4.5,1158531003
562,6242,3.5,1368892935
232,588,3,1077235202
438,6333,4,1148733369
534,316,3.5,1459787997
21,149380,1.5,1452051859
80,1921,4,1377308678
139,4025,2,1453924314
183,858,3,992331344
610,31878,5,1493847160
414,87306,4.5,1328313089
140,6218,3,1079472399
265,1375,3,965315177
63,6539,4,1443200039
64,3949,4,1161529479
505,4105,4.5,1298780084
95,5072,5,1043339248
570,509,3.5,1181477969
182,7022,4.5,1075742316
368,208,3,975829650
608,589,3,1117415154
167,4351,3,1154719121
225,1982,2,949261297
57,1479,3,969754810
381,551,5,1200823958
412,1036,3,939114775
303,3527,5,1053303217
33,562,5,939715485
284,415,3,832786827
215,1197,4.5,1260908604
495,104211,4.5,1458636783
483,6857,4.5,1178212249
414,96417,3,1356135845
256,5444,4,1446580726
